k,a,cs2_brut,delta_phi_brut
0.0010558981944335786,0.43,1.0,0.0033113430488546937
0.0010558981944335786,0.4337254901960784,1.0,0.0033107926276068943
0.0010558981944335786,0.43745098039215685,1.0,0.003310262489763401
0.0010558981944335786,0.4411764705882353,1.0,0.0033097518808485583
0.0010558981944335786,0.4449019607843137,1.0,0.0033092600748815585
0.0010558981944335786,0.44862745098039214,1.0,0.0033087863732685612
0.0010558981944335786,0.45235294117647057,1.0,0.0033083301037401588
0.0010558981944335786,0.456078431372549,1.0,0.0033078906193321506
0.0010558981944335786,0.4598039215686274,1.0,0.003307467297407734
0.0010558981944335786,0.46352941176470586,1.0,0.0033070595387192777
0.0010558981944335786,0.4672549019607843,1.0,0.003306666766507954
0.0010558981944335786,0.4709803921568627,1.0,0.0033062884256395845
0.0010558981944335786,0.47470588235294114,1.0,0.0033059239817751322
0.0010558981944335786,0.4784313725490196,1.0,0.0033055729205743495
0.0010558981944335786,0.48215686274509806,1.0,0.0033052347470879603
0.0010558981944335786,0.4858823529411765,1.0,0.0033049089861967606
0.0010558981944335786,0.4896078431372549,1.0,0.003304595177351331
0.0010558981944335786,0.49333333333333335,1.0,0.0033042928788987553
0.0010558981944335786,0.4970588235294118,1.0,0.003304001665653065
0.0010558981944335786,0.5007843137254903,1.0,0.0033037211282702476
0.0010558981944335786,0.5045098039215686,1.0,0.003303450872647763
0.0010558981944335786,0.5082352941176471,1.0,0.003303190519347558
0.0010558981944335786,0.5119607843137255,1.0,0.0033029397030416062
0.0010558981944335786,0.515686274509804,1.0,0.00330269807197904
0.0010558981944335786,0.5194117647058824,1.0,0.003302465287473995
0.0010558981944335786,0.5231372549019608,1.0,0.0033022410234133156
0.0010558981944335786,0.5268627450980392,1.0,0.0033020249657833224
0.0010558981944335786,0.5305882352941177,1.0,0.003301816812214849
0.0010558981944335786,0.5343137254901961,1.0,0.0033016162715458334
0.0010558981944335786,0.5380392156862746,1.0,0.0033014230634007334
0.0010558981944335786,0.5417647058823529,1.0,0.003301236917786106
0.0010558981944335786,0.5454901960784314,1.0,0.003301057574701698
0.0010558981944335786,0.5492156862745098,1.0,0.0033008847837664177
0.0010558981944335786,0.5529411764705883,1.0,0.003300718303858623
0.0010558981944335786,0.5566666666666668,1.0,0.0033005579027701186
0.0010558981944335786,0.5603921568627451,1.0,0.0033004033568733568
0.0010558981944335786,0.5641176470588236,1.0,0.003300254450801291
0.0010558981944335786,0.567843137254902,1.0,0.003300110977139402
0.0010558981944335786,0.5715686274509805,1.0,0.003299972736129415
0.0010558981944335786,0.5752941176470588,1.0,0.0032998395353842367
0.0010558981944335786,0.5790196078431373,1.0,0.003299711189613692
0.0010558981944335786,0.5827450980392157,1.0,0.003299587520360627
0.0010558981944335786,0.5864705882352942,1.0,0.003299468355746978
0.0010558981944335786,0.5901960784313726,1.0,0.003299353530229418
0.0010558981944335786,0.593921568627451,1.0,0.0032992428843642103
0.0010558981944335786,0.5976470588235294,1.0,0.003299136264580915
0.0010558981944335786,0.6013725490196079,1.0,0.0032990335229646016
0.0010558981944335786,0.6050980392156863,1.0,0.003298934517046245
0.0010558981944335786,0.6088235294117648,1.0,0.0032988391096009867
0.0010558981944335786,0.6125490196078431,1.0,0.0032987471684539564
0.0010558981944335786,0.6162745098039216,1.0,0.003298658566293371
0.0010558981944335786,0.62,1.0,0.003298573180490634
0.0010558981944335786,0.6237254901960785,1.0,0.0032984908929271496
0.0010558981944335786,0.627450980392157,1.0,0.0032984115898276197
0.0010558981944335786,0.6311764705882353,1.0,0.0032983351615995587
0.0010558981944335786,0.6349019607843138,1.0,0.003298261502678803
0.0010558981944335786,0.6386274509803922,1.0,0.003298190511380769
0.0010558981944335786,0.6423529411764707,1.0,0.003298122089757268
0.0010558981944335786,0.6460784313725491,1.0,0.003298056143458637
0.0010558981944335786,0.6498039215686275,1.0,0.00329799258160101
0.0010558981944335786,0.6535294117647059,1.0,0.003297931316638521
0.0010558981944335786,0.6572549019607844,1.0,0.003297872264240257
0.0010558981944335786,0.6609803921568628,1.0,0.003297815343171781
0.0010558981944335786,0.6647058823529413,1.0,0.00329776047518105
0.0010558981944335786,0.6684313725490196,1.0,0.003297707584888575
0.0010558981944335786,0.6721568627450981,1.0,0.00329765659968164
0.0010558981944335786,0.6758823529411765,1.0,0.0032976074496124546
0.0010558981944335786,0.679607843137255,1.0,0.003297560067300071
0.0010558981944335786,0.6833333333333333,1.0,0.003297514387835937
0.0010558981944335786,0.6870588235294118,1.0,0.003297470348692946
0.0010558981944335786,0.6907843137254902,1.0,0.0032974278896378416
0.0010558981944335786,0.6945098039215687,1.0,0.003297386952646877
0.0010558981944335786,0.6982352941176471,1.0,0.003297347481824581
0.0010558981944335786,0.7019607843137255,1.0,0.0032973094233255287
0.0010558981944335786,0.7056862745098039,1.0,0.003297272725279
0.0010558981944335786,0.7094117647058824,1.0,0.003297237337716425
0.0010558981944335786,0.7131372549019608,1.0,0.0032972032125015006
0.0010558981944335786,0.7168627450980393,1.0,0.0032971703032628925
0.0010558981944335786,0.7205882352941178,1.0,0.003297138565173258
0.0010558981944335786,0.7243137254901961,1.0,0.0032971079550391563
0.0010558981944335786,0.7280392156862746,1.0,0.0032970784318562645
0.0010558981944335786,0.731764705882353,1.0,0.0032970499556981077
0.0010558981944335786,0.7354901960784315,1.0,0.0032970224881021123
0.0010558981944335786,0.7392156862745098,1.0,0.0032969959920158814
0.0010558981944335786,0.7429411764705883,1.0,0.003296970431745455
0.0010558981944335786,0.7466666666666667,1.0,0.003296945772905463
0.0010558981944335786,0.7503921568627452,1.0,0.003296921982371123
0.0010558981944335786,0.7541176470588236,1.0,0.003296899028232001
0.0010558981944335786,0.757843137254902,1.0,0.0032968768797474704
0.0010558981944335786,0.7615686274509804,1.0,0.0032968555073038127
0.0010558981944335786,0.7652941176470589,1.0,0.0032968348823728968
0.0010558981944335786,0.7690196078431373,1.0,0.003296814977472371
0.0010558981944335786,0.7727450980392158,1.0,0.0032967957661273273
0.0010558981944335786,0.7764705882352941,1.0,0.003296777222833364
0.0010558981944335786,0.7801960784313726,1.0,0.0032967593230210203
0.0010558981944335786,0.783921568627451,1.0,0.0032967420430214975
0.0010558981944335786,0.7876470588235295,1.0,0.0032967253600336586
0.0010558981944335786,0.7913725490196079,1.0,0.003296709252092229
0.0010558981944335786,0.7950980392156863,1.0,0.0032966936980371674
0.0010558981944335786,0.7988235294117647,1.0,0.0032966786774841607
0.0010558981944335786,0.8025490196078432,1.0,0.0032966641707962044
0.0010558981944335786,0.8062745098039216,1.0,0.0032966501590562225
0.0010558981944335786,0.81,1.0,0.0032966366240406953
0.0010558981944335786,0.8137254901960785,1.0,0.0032966235481942546
0.0010558981944335786,0.8174509803921569,1.0,0.003296610914605206
0.0010558981944335786,0.8211764705882354,1.0,0.003296598706981961
0.0010558981944335786,0.8249019607843138,1.0,0.0032965869096303157
0.0010558981944335786,0.8286274509803923,1.0,0.0032965755074315824
0.0010558981944335786,0.8323529411764706,1.0,0.0032965644858215085
0.0010558981944335786,0.8360784313725491,1.0,0.003296553830769976
0.0010558981944335786,0.8398039215686275,1.0,0.003296543528761442
0.0010558981944335786,0.843529411764706,1.0,0.003296533566776098
0.0010558981944335786,0.8472549019607843,1.0,0.0032965239322717203
0.0010558981944335786,0.8509803921568628,1.0,0.0032965146131661805
0.0010558981944335786,0.8547058823529412,1.0,0.0032965055978206076
0.0010558981944335786,0.8584313725490197,1.0,0.003296496875023156
0.0010558981944335786,0.8621568627450981,1.0,0.0032964884339733744
0.0010558981944335786,0.8658823529411765,1.0,0.003296480264267148
0.0010558981944335786,0.8696078431372549,1.0,0.003296472355882189
0.0010558981944335786,0.8733333333333334,1.0,0.0032964646991640585
0.0010558981944335786,0.8770588235294118,1.0,0.003296457284812708
0.0010558981944335786,0.8807843137254903,1.0,0.003296450103869503
0.0010558981944335786,0.8845098039215686,1.0,0.003296443147704729
0.0010558981944335786,0.8882352941176471,1.0,0.003296436408005555
0.0010558981944335786,0.8919607843137255,1.0,0.003296429876764434
0.0010558981944335786,0.895686274509804,1.0,0.003296423546267931
0.0010558981944335786,0.8994117647058824,1.0,0.0032964174090859633
0.0010558981944335786,0.9031372549019608,1.0,0.003296411458061424
0.0010558981944335786,0.9068627450980392,1.0,0.0032964056863002008
0.0010558981944335786,0.9105882352941177,1.0,0.0032964000871615468
0.0010558981944335786,0.9143137254901962,1.0,0.003296394654248811
0.0010558981944335786,0.9180392156862746,1.0,0.0032963893814005074
0.0010558981944335786,0.921764705882353,1.0,0.00329638426268171
0.0010558981944335786,0.9254901960784314,1.0,0.0032963792923757598
0.0010558981944335786,0.9292156862745099,1.0,0.0032963744649762835
0.0010558981944335786,0.9329411764705883,1.0,0.0032963697751794974
0.0010558981944335786,0.9366666666666668,1.0,0.0032963652178767937
0.0010558981944335786,0.9403921568627451,1.0,0.0032963607881476022
0.0010558981944335786,0.9441176470588236,1.0,0.0032963564812525073
0.0010558981944335786,0.947843137254902,1.0,0.0032963522926266254
0.0010558981944335786,0.9515686274509805,1.0,0.003296348217873215
0.0010558981944335786,0.9552941176470588,1.0,0.003296344252757526
0.0010558981944335786,0.9590196078431373,1.0,0.003296340393200876
0.0010558981944335786,0.9627450980392157,1.0,0.003296336635274939
0.0010558981944335786,0.9664705882352942,1.0,0.003296332975196244
0.0010558981944335786,0.9701960784313726,1.0,0.003296329409320879
0.0010558981944335786,0.973921568627451,1.0,0.00329632593413938
0.0010558981944335786,0.9776470588235294,1.0,0.0032963225462718207
0.0010558981944335786,0.9813725490196079,1.0,0.0032963192424630646
0.0010558981944335786,0.9850980392156863,1.0,0.0032963160195782094
0.0010558981944335786,0.9888235294117648,1.0,0.0032963128745981817
0.0010558981944335786,0.9925490196078431,1.0,0.003296309804615503
0.0010558981944335786,0.9962745098039216,1.0,0.0032963068068302074
0.0010558981944335786,1.0,1.0,0.003296303878545908
0.0011560912813835741,0.05,0.9998678499450628,0.004122565658630079
0.0011560912813835741,0.05372549019607843,0.9998679596900162,0.004084712244407106
0.0011560912813835741,0.05745098039215687,0.9998682111750641,0.0040488948229711
0.0011560912813835741,0.0611764705882353,0.9998684855102605,0.004014976358211116
0.0011560912813835741,0.06490196078431373,0.9998687838699211,0.003982831466650382
0.0011560912813835741,0.06862745098039216,0.9998691074972313,0.003952345204056753
0.0011560912813835741,0.07235294117647059,0.9998694577058009,0.0039234120008805875
0.0011560912813835741,0.07607843137254902,0.9998698358815344,0.003895934725643723
0.0011560912813835741,0.07980392156862745,0.999870243484789,0.0038698238586839374
0.0011560912813835741,0.08352941176470588,0.9998706820527956,0.003844996761371058
0.0011560912813835741,0.08725490196078431,0.9998711532023018,0.0038213770281614293
0.0011560912813835741,0.09098039215686274,0.9998716586324468,0.0037988939107323127
0.0011560912813835741,0.09470588235294118,0.9998722001278386,0.003777481805005301
0.0011560912813835741,0.09843137254901961,0.9998727795618285,0.003757079793222064
0.0011560912813835741,0.10215686274509804,0.9998733988999876,0.0037376312343726566
0.0011560912813835741,0.10588235294117648,0.9998740602037668,0.0037190833965595697
0.0011560912813835741,0.10960784313725491,0.9998747656343557,0.0037013871272763015
0.0011560912813835741,0.11333333333333334,0.999875517456722,0.003684496556399817
0.0011560912813835741,0.11705882352941177,0.999876318043848,0.003668368828465907
0.0011560912813835741,0.1207843137254902,0.9998771698811604,0.0036529638608495587
0.0011560912813835741,0.12450980392156863,0.999878075571151,0.003638244124966925
0.0011560912813835741,0.12823529411764706,0.9998790378382028,0.003624174447976477
0.0011560912813835741,0.1319607843137255,0.9998800595336151,0.0036107218327679474
0.0011560912813835741,0.13568627450980392,0.9998811436408455,0.0035978552942961184
0.0011560912813835741,0.13941176470588235,0.9998822932809475,0.0035855457105489694
0.0011560912813835741,0.14313725490196078,0.9998835117182462,0.0035737656866412326
0.0011560912813835741,0.1468627450980392,0.9998848023662372,0.003562489431634699
0.0011560912813835741,0.15058823529411763,0.9998861687937083,0.0035516926422125648
0.0011560912813835741,0.15431372549019606,0.999887614731098,0.0035413524013593015
0.0011560912813835741,0.15803921568627452,0.9998891440771095,0.003531447082607397
0.0011560912813835741,0.16176470588235295,0.9998907609055905,0.003521956262241549
0.0011560912813835741,0.16549019607843138,0.9998924694726342,0.0035128606388575446
0.0011560912813835741,0.1692156862745098,0.9998942742239844,0.003504141959325323
0.0011560912813835741,0.17294117647058824,0.9998961798027184,0.0034957829505658047
0.0011560912813835741,0.1766666666666667,0.9998981910571813,0.0034877672566125404
0.0011560912813835741,0.18039215686274512,0.9999003130492607,0.0034800793804835887
0.0011560912813835741,0.18411764705882355,0.9999025510629395,0.0034727046304372055
0.0011560912813835741,0.18784313725490198,0.9999049106131663,0.003465629070227662
0.0011560912813835741,0.1915686274509804,0.9999073974550576,0.0034588394730154836
0.0011560912813835741,0.19529411764705884,0.9999100175934234,0.003452323278620224
0.0011560912813835741,0.19901960784313727,0.999912777292654,0.0034460685538339982
0.0011560912813835741,0.2027450980392157,0.9999156830869499,0.0034400639555409044
0.0011560912813835741,0.20647058823529413,0.9999187417909189,0.003434298696411531
0.0011560912813835741,0.21019607843137256,0.9999219605105693,0.0034287625129632315
0.0011560912813835741,0.213921568627451,0.9999253466546747,0.003423445635796174
0.0011560912813835741,0.21764705882352942,0.9999289079465479,0.003418338761832469
0.0011560912813835741,0.22137254901960784,0.999932652436242,0.003413433028401252
0.0011560912813835741,0.22509803921568627,0.9999365885131667,0.0034087199890265834
0.0011560912813835741,0.2288235294117647,0.9999407249191544,0.003404191590787661
0.0011560912813835741,0.23254901960784313,0.9999450707619919,0.003399840153132191
0.0011560912813835741,0.23627450980392156,0.9999496355294047,0.0033956583480340636
0.0011560912813835741,0.24,0.9999544291035346,0.0033916391813957393
0.0011560912813835741,0.24372549019607842,0.9999594617759385,0.003387775975604171
0.0011560912813835741,0.24745098039215685,0.9999647442630797,0.0033840623531566985
0.0011560912813835741,0.2511764705882353,0.9999702877223552,0.0033804922212802495
0.0011560912813835741,0.2549019607843137,0.999976103768688,0.0033770597574734602
0.0011560912813835741,0.25862745098039214,0.9999822044916752,0.0033737593959070142
0.0011560912813835741,0.26235294117647057,0.9999886024733325,0.003370585814622693
0.0011560912813835741,0.26607843137254905,0.9999953108064181,0.0033675339257402763
0.0011560912813835741,0.2698039215686275,1.0,0.0033645988577083864
0.0011560912813835741,0.2735294117647059,1.0,0.0033617759498624253
0.0011560912813835741,0.27725490196078434,1.0,0.0033590607419332454
0.0011560912813835741,0.28098039215686277,1.0,0.0033564489637234536
0.0011560912813835741,0.2847058823529412,1.0,0.003353936526086124
0.0011560912813835741,0.2884313725490196,1.0,0.003351519512396981
0.0011560912813835741,0.29215686274509806,1.0,0.003349194170488568
0.0011560912813835741,0.2958823529411765,1.0,0.0033469569050172733
0.0011560912813835741,0.2996078431372549,1.0,0.0033448042702361506
0.0011560912813835741,0.30333333333333334,1.0,0.003342732963148444
0.0011560912813835741,0.3070588235294118,1.0,0.003340739817018504
0.0011560912813835741,0.3107843137254902,1.0,0.0033388217952184302
0.0011560912813835741,0.31450980392156863,1.0,0.003336975985390276
