z,mu_obs,sigma_mu,mu_mcgt,mu_lcdm,residual_mcgt,residual_lcdm,delta_mu_vs_lcdm
0.14359,39.1135,0.129494,39.15493543559572,39.245613058756234,0.04143543559571583,0.13211305875623225,-0.09067762316051642
0.14404,39.0756,0.170594,39.1621495968743,39.253023112166126,0.08654959687429908,0.1774231121661245,-0.09087351529182541
0.14423,39.016,0.24096,39.16518922947084,39.256145314877365,0.14918922947084212,0.2401453148773669,-0.09095608540652478
0.14542,39.1518,0.210163,39.1841419464731,39.275613288750236,0.03234194647309607,0.12381328875023456,-0.09147134227713849
0.14638,39.1857,0.207408,39.19932585787885,39.291210505960535,0.013625857878849956,0.10551050596053813,-0.09188464808168817
0.14652,39.158,0.187578,39.201532375680095,39.29347712194078,0.04353237568009405,0.13547712194078088,-0.09194474626068683
0.14737,39.0154,0.197495,39.214886836759945,39.307195502973244,0.19948683675994516,0.29179550297324397,-0.0923086662132988
0.14747,38.9672,0.171803,39.216453202691824,39.30880457504675,0.2492532026918255,0.3416045750467518,-0.0923513723549263
0.14771,39.134,0.188785,39.22020842557046,39.31266219979578,0.0862084255704616,0.1786621997957809,-0.09245377422531931
0.14778,39.161,0.170177,39.22130262243788,39.31378623921313,0.06030262243788087,0.15278623921312828,-0.09248361677524741
0.14803,39.2285,0.184985,39.22520650994782,39.31779661629855,-0.003293490052179493,0.08929661629855445,-0.09259010635073395
0.14806,39.0382,0.157931,39.22567456145687,39.3182774370212,0.1874745614568667,0.28007743702119825,-0.09260287556433155
0.14834,39.0239,0.142683,39.23003876489861,39.322760721178724,0.20613876489861127,0.29886072117872686,-0.09272195628011559
0.14898,39.1606,0.17494,39.2399851961277,39.33297866848137,0.07938519612769568,0.17237866848136463,-0.09299347235366895
0.1494,39.1104,0.175216,39.24649082685963,39.33966197787875,0.13609082685962903,0.2292619778787497,-0.09317115101912066
0.1505,39.1058,0.170038,39.2634486190404,39.35708322656771,0.15764861904040117,0.25128322656770763,-0.09363460752730646
0.15084,39.1687,0.134119,39.26866666140339,39.36244396851808,0.09996666140338561,0.19374396851807774,-0.09377730711469212
0.15195,39.0477,0.158769,39.2856257964391,39.37986716270068,0.23792579643910017,0.3321671627006779,-0.09424136626157775
0.15291,39.3239,0.173198,39.30020001384507,39.39484050218837,-0.02369998615493074,0.07094050218837111,-0.09464048834330185
0.15318,39.2175,0.127754,39.30428360492576,39.39903597584197,0.08678360492575621,0.18153597584196746,-0.09475237091621125
0.15336,39.0991,0.159928,39.30700226426154,39.401829133175646,0.20790226426154135,0.30272913317564587,-0.09482686891410452
0.15341,39.2564,0.179373,39.307756918324415,39.402604468303224,0.0513569183244158,0.14620446830322464,-0.09484754997880884
0.15357,39.3639,0.175468,39.310170268119165,39.40508396002836,-0.05372973188083563,0.04118396002835567,-0.0949136919091913
0.15511,39.2076,0.167881,39.33327943585762,39.42882681902436,0.1256794358576201,0.22122681902435914,-0.09554738316673905
0.15526,39.278,0.157843,39.33551886456924,39.43112769052557,0.05751886456923927,0.1531276905255723,-0.09560882595633302
0.15536,39.3994,0.175858,39.337010695248,39.43266045536153,-0.06238930475200277,0.03326045536152833,-0.0956497601135311
0.15601,38.9704,0.179204,39.34668580479769,39.44260109636737,0.37628580479768914,0.47220109636737106,-0.09591529156968193
0.15671,39.2087,0.210288,39.35706317444196,39.453263378300406,0.14836317444196112,0.24456337830040553,-0.09620020385844441
0.15856,39.0794,0.163715,39.384282364748856,39.481230339088604,0.3048823647488561,0.40183033908860466,-0.09694797433974855
0.15921,39.4267,0.283686,39.39377560485846,39.49098453218211,-0.032924395141535,0.06428453218211416,-0.09720892732364916
0.15931,38.9503,0.143914,39.39523289610548,39.49248188810655,0.4449328961054846,0.5421818881065548,-0.09724899200107018
0.15948,39.0908,0.143045,39.39770833603851,39.49502538781297,0.30690833603851075,0.40422538781297135,-0.0973170517744606
0.16004,39.0428,0.270648,39.40584537355245,39.503386175354166,0.3630453735524526,0.460586175354166,-0.09754080180171343
0.16008,39.2286,0.167715,39.406425574966036,39.50398233276535,0.17782557496603602,0.2753823327653464,-0.09755675779931039
0.16053,39.2057,0.217053,39.412943551812674,39.510679574032274,0.20724355181267384,0.3049795740322736,-0.09773602221959976
0.16061,39.4242,0.26036,39.414100521191585,39.511868366513404,-0.010099478808413664,0.08766836651340526,-0.09776784532181892
0.16077,39.2162,0.20927,39.416412850678526,39.51424430040983,0.20021285067852546,0.29804430040982766,-0.0978314497313022
0.16122,39.3106,0.246322,39.42290480660947,39.52091484503767,0.11230480660947251,0.21031484503767217,-0.09801003842819966
0.16236,39.3252,0.224064,39.43927589802095,39.537736390533794,0.11407589802094975,0.21253639053379203,-0.09846049251284228
0.16375,39.2807,0.200998,39.45909302033877,39.55809894493442,0.17839302033876692,0.2773989449344185,-0.0990059245956516
0.16448,39.2634,0.199319,39.4694379871126,39.56872869701795,0.20603798711260168,0.3053286970179556,-0.09929070990535394
0.16471,39.3293,0.139452,39.472688515991464,39.572068715801294,0.14338851599146096,0.2427687158012901,-0.09938019980982915
0.16495,39.3182,0.150918,39.47607587606355,39.57554933558167,0.15787587606354947,0.2573493355816723,-0.09947345951812281
0.16603,39.4938,0.241887,39.49126253022999,39.591154127813454,-0.002537469770011569,0.09735412781345332,-0.09989159758346489
0.16606,39.1817,0.193496,39.49168306975132,39.591586246758126,0.3099830697513184,0.409886246758127,-0.09990317700680862
0.16828,39.2757,0.165826,39.52260884561056,39.62336354717381,0.24690884561056237,0.3476635471738092,-0.10075470156324684
0.16924,39.5155,0.182871,39.535864973683175,39.63698467129098,0.02036497368317214,0.12148467129097895,-0.10111969760780681
0.16971,39.6721,0.274897,39.54232952696371,39.64362721075845,-0.12977047303628808,-0.028472789241547503,-0.10129768379474058
0.17042,39.4742,0.132684,39.55206370140938,39.65362937367886,0.07786370140937748,0.17942937367885747,-0.10156567226947999
0.17124,39.5424,0.275502,39.56325929182275,39.6651331511533,0.020859291822752368,0.12273315115329808,-0.10187385933054571
0.17169,39.4603,0.214715,39.5693821055125,39.67142449232117,0.10908210551250619,0.2111244923211757,-0.1020423868086695
0.17256,39.5021,0.177409,39.581177483625254,39.683544485988406,0.07907748362525524,0.18144448598840768,-0.10236700236315244
0.1727,39.2676,0.152344,39.58307044028458,39.685489532024185,0.31547044028457805,0.41788953202418355,-0.1024190917396055
0.17297,39.7263,0.252568,39.58671713056251,39.689236564745876,-0.13958286943748988,-0.03706343525412592,-0.10251943418336396
0.17331,39.3871,0.131849,39.59130176438722,39.6939473392846,0.20420176438722137,0.3068473392846016,-0.10264557489738024
0.17374,39.5403,0.18318,39.59708806080075,39.69989282146523,0.0567880608007485,0.1595928214652247,-0.10280476066447619
0.17378,39.3493,0.151501,39.59762564636277,39.70044519544959,0.24832564636277255,0.35114519544958966,-0.10281954908681712
0.17392,39.5986,0.318528,39.59950629376398,39.702377576102364,0.0009062937639825464,0.10377757610236671,-0.10287128233838416
0.17417,39.5734,0.137128,39.602861108304715,39.70582467002464,0.029461108304715822,0.13242467002464053,-0.10296356171992471
0.1742,39.3317,0.154309,39.60326338633152,39.70623801285028,0.2715633863315219,0.3745380128502802,-0.10297462651875833
0.17438,39.5053,0.183971,39.60567570816657,39.708716684192154,0.10037570816657393,0.20341668419215608,-0.10304097602558215
0.17443,39.5546,0.230974,39.60634538836764,39.709404782871324,0.05174538836764242,0.1548047828713237,-0.10305939450368129
0.17444,39.4849,0.162645,39.606479303078125,39.709542380654476,0.12157930307812137,0.22464238065447262,-0.10306307757635125
0.17498,39.7434,0.182014,39.61370016377654,39.7169618187035,-0.12969983622345893,-0.026438181296498442,-0.10326165492696049
0.17666,39.5164,0.135467,39.63603390734936,39.73990948781769,0.11963390734936041,0.22350948781769375,-0.10387558046833334
0.17713,39.5095,0.175623,39.642246857080124,39.746293150891425,0.13274685708012157,0.2367931508914225,-0.10404629381130093
0.17737,39.4771,0.138264,39.64541354835178,39.74954683968029,0.16831354835178303,0.27244683968029193,-0.1041332913285089
0.17786,39.3394,0.257355,39.6518665916327,39.756177135086816,0.31246659163269896,0.4167771350868179,-0.10431054345411894
0.17791,39.6477,0.131546,39.65252414082302,39.75685274353584,0.004824140823018297,0.10915274353583726,-0.10432860271281896
0.17852,39.9669,0.207864,39.66053251409099,39.76508102639432,-0.3063674859090142,-0.20181897360568257,-0.10454851230333162
0.17901,39.641,0.157339,39.66694717005149,39.77167177923863,0.02594717005149505,0.13067177923863227,-0.10472460918713722
0.17911,39.7672,0.201468,39.66825428930942,39.77301477635497,-0.098945710690586,0.005814776354966966,-0.10476048704555296
0.17931,39.5355,0.229828,39.6708665058442,39.775698687288404,0.1353665058442033,0.2401986872884052,-0.10483218144420192
0.17952,39.5509,0.280575,39.67360643713714,39.778513809777905,0.1227064371371398,0.2276138097779068,-0.104907372640767
0.17973,39.5519,0.174634,39.67634340854269,39.781325882379264,0.12444340854268887,0.22942588237926032,-0.10498247383657144
0.17975,39.5962,0.208929,39.67660391836523,39.78159354000715,0.08040391836522787,0.1853935400071478,-0.10498962164191994
0.18004,39.9979,0.268081,39.68037830462625,39.785471477752935,-0.31752169537374897,-0.2124285222470661,-0.10509317312668287
0.1805,39.3688,0.13762,39.68635375841136,39.79161083412854,0.317553758411357,0.4228108341285406,-0.10525707571718357
0.18073,39.5035,0.133745,39.68933621256504,39.79467507822264,0.1858362125650359,0.29117507822263633,-0.10533886565760042
0.18078,39.7166,0.179158,39.689984108289806,39.79534074014535,-0.026615891710193296,0.07874074014534926,-0.10535663185554256
0.18082,39.6391,0.133983,39.69050230572976,39.79587314688598,0.051402305729759235,0.15677314688598187,-0.10537084115622264
0.18086,39.6151,0.246207,39.69102039731838,39.79640544452442,0.0759203973183844,0.1813054445244191,-0.1053850472060347
0.18092,39.6213,0.207991,39.691797336332634,39.797203686518706,0.070497336332636,0.17590368651870847,-0.10540635018607247
0.18126,39.6585,0.225961,39.69619550174172,39.80172243065542,0.03769550174172309,0.1432224306554204,-0.1055269289136973
0.18136,39.4868,0.134057,39.69748763009324,39.80304997871893,0.21068763009323987,0.316249978718929,-0.10556234862568914
0.18145,39.3953,0.235174,39.69864998330471,39.80424419233164,0.3033499833047131,0.4089441923316386,-0.10559420902692551
0.18217,39.5863,0.201062,39.707929696139075,39.81377819675498,0.12162969613907393,0.22747819675497993,-0.105848500615906
0.18229,39.5259,0.149858,39.70947302243867,39.81536380312626,0.18357302243867224,0.2894638031262602,-0.10589078068758795
0.18231,39.6885,0.152439,39.70973015232065,39.81562797685692,0.021230152320654838,0.12712797685692578,-0.10589782453627095
0.18252,39.7821,0.177319,39.71242844547412,39.81840018159278,-0.06967155452588258,0.03630018159277881,-0.1059717361186614
0.1836,39.5995,0.294191,39.72626029563517,39.83261073995471,0.12676029563517233,0.23311073995471077,-0.10635044431953844
0.18375,39.68,0.151568,39.728175445687334,39.8345783029056,0.04817544568733467,0.15457830290559826,-0.10640285721826359
0.18389,39.752,0.19743,39.72996161846453,39.836413353554704,-0.02203838153547366,0.08441335355470159,-0.10645173509017525
0.18402,39.796,0.218377,39.73161908476644,39.83811617116694,-0.06438091523355638,0.04211617116693844,-0.10649708640049482
0.18458,39.9384,0.282465,39.73874661765453,39.845438675093504,-0.19965338234547403,-0.09296132490649711,-0.10669205743897692
0.18459,39.7891,0.142656,39.73887371370643,39.845569247057995,-0.05022628629356518,0.05646924705799705,-0.10669553335156223
0.18484,39.6548,0.27682,39.74204905352997,39.84883141949197,0.08724905352996615,0.19403141949197078,-0.10678236596200463
0.18493,39.613,0.134864,39.74319120658406,39.85000480162944,0.13019120658405825,0.23700480162943904,-0.1068135950453808
0.18506,39.7435,0.159325,39.744840078831736,39.85169875390295,0.0013400788317383672,0.10819875390295408,-0.10685867507121571
0.18515,39.6347,0.160441,39.74598098035357,39.85287084484928,0.1112809803535697,0.21817084484927562,-0.10688986449570592
0.18522,39.5427,0.172189,39.74686799480087,39.85378210652739,0.20416799480086922,0.31108210652738677,-0.10691411172651755
0.18527,39.7882,0.139358,39.747501387368764,39.8544328125417,-0.04069861263123897,0.0662328125416991,-0.10693142517293808
0.18667,39.7559,0.144508,39.765172726886796,39.87258689453513,0.009272726886798921,0.11668689453513537,-0.10741416764833644
0.18728,39.7694,0.13671,39.77283421294259,39.88045749854159,0.0034342129425937173,0.11105749854159086,-0.10762328559899714
0.18809,39.7451,0.191467,39.78297221594642,39.89087203959902,0.03787221594642176,0.14577203959901652,-0.10789982365259476
0.18906,39.4384,0.149571,39.795060027331544,39.9032893026489,0.356660027331543,0.46488930264889916,-0.10822927531735616
0.18908,39.8089,0.256269,39.79530865931429,39.90354470791364,-0.013591340685714215,0.09464470791363766,-0.10823604859935188
0.18929,39.9359,0.228953,39.7979178347747,39.9062249551265,-0.13798216522529572,-0.0296750448734997,-0.10830712035179602
0.18929,40.1408,0.200523,39.7979178347747,39.9062249551265,-0.3428821652252978,-0.23457504487350178,-0.10830712035179602
0.18948,39.7413,0.209197,39.80027622281902,39.90864757118565,0.0589762228190196,0.16734757118564403,-0.10837134836662443
0.18952,39.7624,0.238646,39.800772448234824,39.90915730921702,0.03837244823482422,0.14675730921702268,-0.10838486098219846
0.18995,39.7286,0.224725,39.80610079355091,39.91463071578647,0.07750079355091088,0.18603071578647246,-0.10852992223556157
0.19025,39.8807,0.15799,39.809811675134675,39.91844258729251,-0.07088832486532226,0.03774258729251301,-0.10863091215783527
0.19042,39.6892,0.294972,39.81191211907088,39.920600180271364,0.12271211907088286,0.23140018027136477,-0.10868806120048191
0.19044,39.9182,0.154841,39.81215911669892,39.92085389758121,-0.10604088330107686,0.002653897581211595,-0.10869478088228846
0.19413,39.7983,0.218857,39.857327124552555,39.96724818351769,0.0590271245525571,0.16894818351769203,-0.10992105896513493
0.19434,39.8787,0.222002,39.85987386169152,39.9698639166874,-0.018826138308483564,0.09116391668739965,-0.10999005499588321
0.19546,40.1343,0.403955,39.873413927343385,39.98377051521745,-0.2608860726566178,-0.15052948478255246,-0.11035658787406533
0.19553,39.7111,0.156617,39.87425781400633,39.98463722978316,0.16315781400632545,0.27353722978315886,-0.11037941577683341
0.19557,39.9082,0.195934,39.874739910437874,39.98513236648061,-0.03346008956212643,0.0769323664806123,-0.11039245604273873
0.19568,39.958,0.212325,39.87606520903189,39.986493509869234,-0.08193479096810563,0.028493509869235822,-0.11042830083734145
0.19616,39.7288,0.124812,39.88184033902266,39.99242478000799,0.15304033902265957,0.26362478000798717,-0.1105844409853276
0.19621,39.7747,0.157962,39.88244116888569,39.99304184893816,0.10774116888568841,0.21834184893815944,-0.11060068005247103
0.19627,39.8397,0.254651,39.88316197925811,39.993782139830856,0.04346197925811168,0.15408213983085517,-0.11062016057274349
0.19635,39.8927,0.29342,39.88412274523196,39.99476886904068,-0.008577254768034948,0.10206886904068568,-0.11064612380872063
0.19733,39.8018,0.14158,39.895863068434096,40.00682624050479,0.09406306843409595,0.20502624050479312,-0.11096317207069717
0.19741,39.6932,0.130873,39.896819098745326,40.00780807096816,0.20361909874532813,0.3146080709681627,-0.11098897222283455
0.19782,39.492,0.189171,39.90171318307125,40.012834188214455,0.40971318307125415,0.520834188214458,-0.11112100514320389
0.19817,39.7561,0.182544,39.90588370427892,40.017117165546274,0.14978370427891718,0.26101716554627075,-0.11123346126735356
0.19828,39.8879,0.174409,39.90719304434877,40.01846180054589,0.019293044348771105,0.13056180054589106,-0.11126875619711996
0.19861,40.3246,0.238597,39.911117071757026,40.02249157378566,-0.4134829282429706,-0.302108426214339,-0.11137450202863164
0.19877,39.8881,0.211487,39.913017478878345,40.02444317669432,0.024917478878343502,0.13634317669431795,-0.11142569781597444
0.19878,39.889,0.174502,39.91313620774646,40.0245651036755,0.024136207746458638,0.13556510367549635,-0.11142889592903771
0.19908,40.0216,0.217638,39.91669552983402,40.028220280300886,-0.1049044701659767,0.00662028030088635,-0.11152475046686305
0.19953,39.8511,0.254227,39.922025304173275,40.033693514365815,0.07092530417327225,0.18259351436581284,-0.11166821019254058
0.19961,39.6764,0.246154,39.92297166587253,40.034665339634074,0.24657166587252988,0.35826533963407314,-0.11169367376154327
0.1997,39.8965,0.17155,39.92403590732907,40.0357582130331,0.0275359073290673,0.13925821303309505,-0.11172230570402775
0.20077,39.6837,0.194976,39.93665499310417,40.04871651800626,0.2529549931041686,0.36501651800625723,-0.11206152490208865
0.20083,39.9838,0.252956,39.937360779204845,40.04944126148098,-0.04643922079515761,0.06564126148097671,-0.11208048227613432
0.20087,39.7672,0.316127,39.93783119595709,40.049924312688844,0.17063119595708542,0.2827243126888419,-0.11209311673175648
0.20128,39.8575,0.216953,39.942648026242836,40.054870471125334,0.08514802624283391,0.1973704711253319,-0.112222444882498
0.20231,39.6184,0.198124,39.95470931368109,40.06725525084307,0.33630931368109174,0.4488552508430672,-0.11254593716197547
0.20249,39.9949,0.159703,39.95681133701697,40.06941360143358,-0.0380886629830286,0.07451360143357988,-0.11260226441660848
0.20279,39.8373,0.184965,39.96031091057779,40.073006917941626,0.1230109105777899,0.23570691794162713,-0.11269600736383723
0.2032,39.9658,0.146626,39.965086004366015,40.07790985283317,-0.0007139956339869968,0.11210985283317143,-0.11282384846715843
0.20329,39.8822,0.166845,39.96613301512134,40.07898488394782,0.08393301512134599,0.1967848839478208,-0.1128518688264748
0.20331,39.9277,0.173799,39.96636562656073,40.079223720064874,0.03866562656072858,0.1515237200648727,-0.11285809350414411
0.20334,39.9335,0.216127,39.96671450445345,40.07958193356353,0.03321450445344709,0.14608193356352928,-0.11286742911008218
0.20382,39.9041,0.171481,39.972290153738925,40.08530672228292,0.06819015373892512,0.18120672228292278,-0.11301656854399766
0.20469,39.8809,0.160012,39.98236546414499,40.09565124505896,0.10146546414499369,0.21475124505896304,-0.11328578091396935
0.20483,39.8427,0.202322,39.98398311754093,40.097312087725676,0.14128311754092948,0.25461208772567545,-0.11332897018474597
0.20523,40.1661,0.227714,39.988599417961524,40.10205158396579,-0.1775005820384763,-0.06404841603421119,-0.11345216600426511
0.20562,39.8126,0.174944,39.99309239471544,40.10666438883338,0.18049239471543643,0.2940643888333767,-0.11357199411794028
0.20691,39.9225,0.279831,40.00789847255008,40.12186479807141,0.08539847255008226,0.19936479807140728,-0.11396632552132502
0.20748,40.316,0.333666,40.01441382902019,40.12855340988875,-0.3015861709798102,-0.1874465901112501,-0.11413958086856013
0.20751,40.0725,0.148972,40.014756289191936,40.12890497208522,-0.05774371080806162,0.056404972085225324,-0.11414868289328695
0.2084,39.7299,0.272182,40.02489541965317,40.139313369928445,0.2949954196531692,0.4094133699284441,-0.1144179502752749
0.20856,39.8758,0.146778,40.026713988189016,40.1411801909403,0.1509139881890178,0.26538019094029863,-0.11446620275128083
0.20868,40.1034,0.239508,40.02807707845964,40.1425794395407,-0.07532292154036213,0.03917943954069614,-0.11450236108105827
0.2087,39.8639,0.197696,40.02830419056004,40.14281257544498,0.16440419056004174,0.27891257544497705,-0.11450838488493531
0.20879,39.8798,0.15965,40.029325949068934,40.143861431933075,0.14952594906893069,0.2640614319330723,-0.11453548286414161
0.20948,39.8413,0.262138,40.03714609504079,40.15188883225922,0.19584609504079253,0.31058883225922074,-0.1147427372184282
0.21015,40.1479,0.148877,40.04471709433917,40.159660239779534,-0.10318290566083022,0.011760239779533777,-0.11494314544036399
0.21037,39.4543,0.186032,40.047198288450986,40.16220705981384,0.5928982884509821,0.7079070598138344,-0.11500877136285226
0.21084,39.9632,0.223017,40.05249109630726,40.167639770848226,0.08929109630725662,0.20443977084822507,-0.11514867454096844
0.21095,39.806,0.155718,40.05372828333408,40.168909642733695,0.2477282833340837,0.3629096427336975,-0.11518135939961383
0.21114,39.9552,0.163264,40.05586385667647,40.1711016195352,0.10066385667646927,0.21590161953520237,-0.1152377628587331
0.21134,40.1415,0.266119,40.05810993486311,40.173406998395,-0.08339006513688929,0.03190699839500155,-0.11529706353189084
0.21174,39.9676,0.230498,40.0625962788238,40.17801172416735,0.09499627882379968,0.21041172416735066,-0.11541544534355097
0.212,39.9136,0.194498,40.06550825762625,40.1810004944339,0.15190825762624627,0.26740049443390035,-0.11549223680765408
0.21225,39.9374,0.243726,40.068305166447644,40.18387112485699,0.13090516644764705,0.24647112485699552,-0.11556595840934847
0.2135,40.0218,0.16528,40.082244802429884,40.1981776582517,0.0604448024298847,0.17637765825170248,-0.11593285582181778
0.21365,40.0084,0.19033,40.08391255413284,40.1998892471514,0.07551255413283542,0.19148924715139515,-0.11597669301855973
0.21398,39.8874,0.197488,40.08757785357747,40.20365084469526,0.20017785357747186,0.31625084469526143,-0.11607299111778957
0.2144,40.0179,0.298904,40.09223533497266,40.20843060181815,0.07433533497266609,0.1905306018181534,-0.11619526684548731
0.21507,39.8825,0.477887,40.09964794165789,40.216037606418695,0.21714794165789186,0.33353760641869457,-0.1163896647608027
0.21521,40.4641,0.22943,40.10119418606145,40.21762436893481,-0.3629058139385535,-0.246475631065195,-0.11643018287335849
0.21578,40.2253,0.258716,40.10748016307183,40.22407494724682,-0.11781983692817022,-0.0012250527531776356,-0.11659478417499258
0.2165,39.8253,0.141535,40.11539875895135,40.23220062399454,0.29009875895135195,0.4069006239945381,-0.11680186504318613
0.21689,40.0672,0.190384,40.1196779890942,40.23659163411955,0.052477989094199984,0.16939163411954894,-0.11691364502534896
0.21692,40.0932,0.185301,40.12000687032878,40.23692910251273,0.02680687032877671,0.1437291025127294,-0.1169222321839527
0.21742,40.1395,0.269611,40.125482135908946,40.24254724961677,-0.01401786409105199,0.10304724961677181,-0.1170651137078238
0.21794,39.9942,0.174837,40.13116426487592,40.24837750039407,0.13696426487592106,0.2541775003940714,-0.11721323551815033
0.21845,40.2216,0.204417,40.13672514763314,40.25408318691659,-0.08487485236685899,0.03248318691658625,-0.11735803928344524
0.21881,40.1416,0.247596,40.14064336712178,40.25810334138764,-0.0009566328782142364,0.11650334138764151,-0.11745997426585575
0.21897,40.1925,0.240729,40.142382915288565,40.25988811985416,-0.050117084711438054,0.06738811985415794,-0.11750520456559599
0.21898,40.1292,0.218822,40.14249159864191,40.259999628587224,0.013291598641913538,0.13079962858722638,-0.11750802994531284
0.21899,40.0296,0.130815,40.142600277479296,40.26011113262619,0.1130002774792942,0.23051113262619083,-0.11751085514689663
0.21941,40.0048,0.208962,40.147160716269276,40.26479006899983,0.14236071626927327,0.25999006899982646,-0.1176293527305532
0.2195,40.1098,0.160031,40.14813691972073,40.26579162397897,0.03833691972072728,0.15599162397897004,-0.11765470425824276
0.21972,40.0616,0.124319,40.15052166274405,40.26823827676665,0.088921662744049,0.20663827676665392,-0.11771661402260492
0.21978,40.0882,0.173376,40.151171670215064,40.268905153795885,0.06297167021506311,0.18070515379588414,-0.11773348358082103
0.2199,40.2387,0.220195,40.15247120104796,40.27023840456013,-0.0862287989520425,0.03153840456013057,-0.11776720351217307
0.22017,39.9228,0.242946,40.15539278860465,40.273235768469476,0.2325927886046486,0.3504357684694739,-0.11784297986482528
0.22066,40.1876,0.225274,40.16068661605532,40.27866678562255,-0.026913383944680902,0.09106678562254444,-0.11798016956722535
0.22083,40.0798,0.266821,40.16252075238252,40.280548419047705,0.08272075238252086,0.2007484190477058,-0.11802766666518494
0.22132,40.0441,0.143254,40.16780020654643,40.285964490376784,0.12370020654643099,0.24186449037678415,-0.11816428383035316
0.22132,40.0588,0.204756,40.16780020654643,40.285964490376784,0.10900020654643328,0.22716449037678643,-0.11816428383035316
0.2215,40.1937,0.166162,40.16973692918543,40.28795129239184,-0.023963070814566834,0.0942512923918386,-0.11821436320640544
0.22299,40.3257,0.281229,40.185713987034866,40.30434069784157,-0.13998601296513158,-0.021359302158430182,-0.1186267108067014
0.22349,40.1511,0.167278,40.191053679822275,40.30981788889018,0.03995367982227549,0.15871788889018035,-0.11876420906790486
0.22385,40.0162,0.172818,40.19489154286448,40.31375447925857,0.17869154286448463,0.29755447925857226,-0.11886293639408763
0.22449,40.1293,0.19721,40.20170058973158,40.320738480876514,0.07240058973157915,0.1914384808765135,-0.11903789114493435
0.22449,39.9449,0.245775,40.20170058973158,40.320738480876514,0.2568005897315828,0.37583848087651717,-0.11903789114493435
0.22493,40.1126,0.160616,40.20637159079589,40.3255293481957,0.09377159079588893,0.21292934819570064,-0.11915775739981171
0.22542,40.1491,0.174035,40.211563633556054,40.33085448083537,0.062463633556056664,0.18175448083537304,-0.11929084727931638
0.22543,40.1329,0.188923,40.21166948688362,40.33096304592968,0.07876948688362262,0.19806304592967905,-0.11929355904605643
0.22551,40.1856,0.197444,40.21251616008251,40.33183140699225,0.02691616008250719,0.1462314069922499,-0.11931524690974271
0.22578,39.9865,0.175963,40.21537167061438,40.33476003178582,0.22887167061438163,0.34826003178582,-0.11938836117143836
0.22645,40.3912,0.201078,40.222444201523714,40.3420134464965,-0.1687557984762833,-0.0491865535034961,-0.1195692449727872
0.22726,40.097,0.228488,40.23096926337627,40.35075614846491,0.13396926337626525,0.2537561484649089,-0.11978688508864366
0.22818,40.2236,0.183395,40.240618679362484,40.360651383397425,0.017018679362486466,0.13705138339742717,-0.12003270403494071
0.22865,40.1604,0.308241,40.24553466181437,40.36569238392126,0.08513466181436513,0.20529238392125393,-0.1201577221068888
0.22928,40.2229,0.202405,40.25210981759296,40.37243452034723,0.02920981759295671,0.14953452034722403,-0.12032470275426732
0.22978,40.1351,0.188066,40.25731654737616,40.37777328904765,0.12221654737616205,0.2426732890476515,-0.12045674167148945
0.2302,40.1283,0.227444,40.26168227011336,40.38224959308204,0.13338227011335846,0.2539495930820337,-0.12056732296867523
0.23041,40.3062,0.260109,40.26386242502507,40.38448492534937,-0.04233757497492974,0.07828492534937226,-0.120622500324302
0.23082,40.0717,0.296847,40.26811373345872,40.38884374344205,0.19641373345871926,0.31714374344205254,-0.12073000998333328
0.23086,40.1049,0.204707,40.26852812882271,40.389268612173765,0.16362812882270816,0.28436861217376475,-0.12074048335105658
0.23092,40.2958,0.226289,40.269149599905774,40.389905788181764,-0.026650400094226256,0.09410578818176418,-0.12075618827599044
0.23125,40.3169,0.189753,40.2725650780249,40.39340753343263,-0.04433492197509992,0.07650753343263261,-0.12084245540773253
0.23162,40.201,0.226906,40.27638930668439,40.39732826484614,0.07538930668439292,0.1963282648461373,-0.12093895816174438
0.23164,40.0875,0.237265,40.276595864056326,40.3975400319373,0.18909586405632695,0.310040031937298,-0.12094416788097107
0.23205,40.2045,0.159507,40.28082673428392,40.40187755115898,0.07632673428391712,0.19737755115897926,-0.12105081687506214
0.23282,39.8341,0.180906,40.28875425144633,40.41000458711563,0.4546542514463283,0.5759045871156303,-0.12125033566930199
0.23367,40.1857,0.255059,40.297477887005485,40.41894730216966,0.11177788700548774,0.23324730216966572,-0.12146941516417797
0.23378,40.4148,0.19637,40.29860472786472,40.42010240517699,-0.11619527213527903,0.0053024051769909875,-0.12149767731227001
0.23391,40.1788,0.292139,40.299935830309444,40.4214668819554,0.12113583030944142,0.24266688195540098,-0.12153105164595956
0.23395,40.1389,0.214099,40.30034526558157,40.42188658050519,0.16144526558156969,0.2829865805051881,-0.12154131492361842
0.23472,40.1912,0.32799,40.308214572268525,40.42995292797421,0.11701457226852341,0.2387529279742111,-0.1217383557056877
0.23481,40.2784,0.167703,40.30913283592497,40.43089415714577,0.030732835924972335,0.15249415714577452,-0.12176132122080219
0.23494,40.158,0.183242,40.31045865469936,40.43225312423019,0.15245865469935893,0.2742531242301922,-0.12179446953083328
0.2352,40.1629,0.275154,40.31310830218506,40.43496898292412,0.15020830218505665,0.2720689829241181,-0.12186068073906142
0.23556,40.2336,0.214202,40.31677267359072,40.438724843554326,0.08317267359071678,0.20512484355432292,-0.12195216996360614
0.23639,40.3805,0.155735,40.32520182089619,40.4473640940942,-0.055298179103807854,0.0668640940941998,-0.12216227319800765
